Frame,RMSD
1294,3.962355467403232
1295,3.865257923048627
1296,3.9676434374915135
1297,3.986151953897917
1298,3.978920846618401
1299,3.9252058113136803
1300,4.014523831363037
1301,4.016340849172422
1302,3.9463629746336046
1303,4.04536193791557
1304,3.886992608961321
1305,3.8772673605415435
1306,3.886193072839143
1307,3.991294871710957
1308,4.043166222121557
1309,3.9323703859595383
1310,3.8988322638607764
1311,3.8512389298891936
1312,3.778727359234218
1313,3.838131040570983
1314,3.8565130821154305
1315,3.7691317330464167
1316,3.7301347005966243
1317,3.7167216795472298
1318,3.788603708384873
1319,3.8856359342801916
1320,3.846877975074564
1321,3.7972364838704533
1322,3.8585863053681457
1323,3.8458382285508845
1324,3.964439653069571
1325,3.9716499615417673
1326,4.009429046801368
1327,3.817837239442748
1328,3.7175807343718357
1329,3.8193968343738236
1330,3.779062316804835
1331,3.8369900445096485
1332,3.6990477680735956
1333,3.7641963009335755
1334,3.736794791780192
1335,3.59117649084896
1336,3.5492167730281583
1337,3.6697930048644554
1338,3.5900506463772626
1339,3.566481690903014
1340,3.650333641827566
1341,3.785213095636577
1342,3.7953334649714088
1343,3.62993584392293
1344,3.742542395309156
1345,3.721309564314221
1346,3.8004218679237276
1347,3.7953968661163127
1348,3.6987458944818243
1349,3.6014663317860425
1350,3.6356884596956855
1351,3.605140582223819
1352,3.803332766553268
1353,3.7136566584272983
1354,3.7707623532151557
1355,3.7706355042449484
1356,3.7234732497418768
1357,3.745223504780851
1358,3.664076035995864
1359,3.859304201284896
1360,3.7870067307402815
1361,3.7788008649207723
1362,3.683226563868828
1363,3.649292635558396
1364,3.7647680109594015
1365,3.641437954030775
1366,3.6750035487841015
1367,3.6819302037258232
1368,3.732768350631874
1369,3.648441602488635
1370,3.625330552322556
1371,3.6746901395996634
1372,3.814090994741186
1373,3.7138887747347162
1374,3.7761153298295125
1375,3.819482559983818
1376,3.711072549480489
1377,3.713489606086081
1378,3.747965093938927
1379,3.7552537733591893
1380,3.6816354441611128
1381,3.782388526495241
1382,3.848756569537943
1383,3.7448463630252
1384,3.7700911200761067
1385,3.836485547354638
1386,3.6646980652095182
1387,3.708646457093894
1388,3.754099146673727
1389,3.537635775413347
1390,3.748376848200808
1391,3.6984699673354915
1392,3.6847220475939224
1393,3.8260873172152556
1394,3.769873010168985
1395,3.691886870154716
1396,3.728807167003506
1397,3.7716325740909706
1398,3.6829092379644743
1399,3.6998011371547768
1400,3.7594946198864925
1401,3.7406846500901403
1402,3.8245988103535056
1403,3.8330854593119277
1404,3.607427382811349
1405,3.7336158744831143
1406,3.7769266923202625
1407,3.734775598258816
1408,3.8622430772553997
1409,3.7830321893405117
1410,3.7384732738224464
1411,3.796435440325058
1412,3.7104395872122113
1413,3.746516124185089
1414,3.8167045492772655
1415,3.7853252547041403
1416,3.75333948774631
1417,3.8718076025571393
1418,3.805233419581827
1419,3.7520414438477
1420,3.883191246088111
1421,3.741181669066806
1422,3.7508944627195255
1423,3.6575790128880494
1424,3.7208547452331833
1425,3.7347865719591975
1426,3.6283628527105383
1427,3.714478606409638
1428,3.6630214546606807
1429,3.739983915262436
1430,3.8620577229673194
1431,3.7437636855541427
1432,3.7463275195045407
1433,3.841103138749254
1434,3.9230641533187582
1435,3.8468417000432678
1436,3.8229395627662397
1437,3.696764213185801
1438,3.585090674607544
1439,3.7972876157952182
1440,3.7936254140657915
1441,3.6519504013041604
1442,3.650668509447474
1443,3.6663163459951633
1444,3.5825916994515046
1445,3.657256214418656
1446,3.674635139092045
1447,3.848120444721353
1448,3.8097765453187913
1449,3.6963778389272983
1450,3.8823374757969265
1451,3.772271532791961
1452,3.6800931722304866
1453,3.630889701791178
1454,3.604561533848102
1455,3.7443326699822257
1456,3.743744314608904
1457,3.6630432691686714
1458,3.8005702256833356
1459,3.7013723511909555
1460,3.7254840798281204
1461,3.7976567242764547
1462,3.652032322331222
1463,3.7216032853786962
1464,3.751010602333136
1465,3.8030312010090794
1466,3.8663255723609153
1467,3.8151062706343524
1468,3.759166148090065
1469,3.7563876391601076
1470,3.7291152988639165
1471,3.736724211510274
1472,3.698016904697289
1473,3.728836064086074
1474,3.700646950640613
1475,3.7065584322333316
1476,3.7292419889304393
1477,3.631492095095589
1478,3.780119756803343
1479,3.7197462799157397
1480,3.712294994419443
1481,3.6303055366996713
1482,3.5442323899456727
1483,3.6859860121147645
1484,3.800051491404682
1485,3.565987184831656
1486,3.6006723668835963
1487,3.7292823624925977
1488,3.615947759179952
1489,3.6204190408058854
1490,3.6766326725873553
1491,3.695481840819555
1492,3.6994013021070593
1493,3.558444115908066
1494,3.69024513780541
1495,3.6713899997718893
1496,3.768708129615426
1497,3.6331742814222077
1498,3.702092796653732
1499,3.6825483268861756
1500,3.669760779895856
1501,3.8017231703597805
1502,3.724619581643117
1503,3.922442660702155
1504,3.6908684105982745
1505,3.7978229413251237
1506,3.6846083461414407
1507,3.7139554550907983
1508,3.8194164139304156
1509,3.8832781797823834
1510,3.9286080291720555
1511,3.8012953159354828
1512,3.745848877500165
1513,3.7021996969112587
1514,3.728699767545929
1515,3.584028255710824
1516,3.6873391399565874
1517,3.728040415641457
1518,3.7352281585093072
1519,3.606818186899762
1520,3.7377757242453447
1521,3.6030405250855053
1522,3.777989765986478
1523,3.6977725362521583
1524,3.695360835129901
1525,3.710198697575062
1526,3.684447250102473
1527,3.836174271227784
1528,3.834682598740025
1529,3.801364378075535
1530,3.7188776652074527
1531,3.7084666572766896
1532,3.8273777402036795
1533,3.6997795004924865
1534,3.8536087233374925
1535,3.9562071935034147
1536,3.84547516825565
1537,3.7143927668594534
1538,3.70098651550848
1539,3.6875671652537876
1540,3.753745587923071
1541,3.6999258447933836
1542,3.753498405660069
1543,3.7747355930014646
1544,3.649087806591193
1545,3.6897242873110025
1546,3.7109484849914813
1547,3.734646170917239
1548,3.851579521207313
1549,3.6654737278492724
1550,3.667366313811114
1551,3.6754351603253985
1552,3.7451562468193638
1553,3.7468110295877977
1554,3.541914559581907
1555,3.7994562550245914
1556,3.789085649865341
1557,3.8574006541580133
1558,3.8104574311329005
1559,3.8558979390051342
1560,3.7810123063667564
1561,3.8966503440448164
1562,3.901629882541967
1563,3.9024620557569176
1564,3.9649941487168374
1565,3.752013347492519
1566,3.866919304295047
1567,3.826735420211752
1568,3.911392965394178
1569,3.8398823651552716
1570,3.9097980368455025
1571,3.9541681236125545
1572,3.780614219520512
1573,3.9380940855515107
1574,3.8697700325871645
1575,3.8353579590125406
1576,3.974679221110676
1577,3.8370968769519918
1578,3.8237715129549352
1579,3.856016960404472
1580,3.843730156323653
1581,3.9292774362391922
1582,3.9021764091816187
1583,4.058737690763119
1584,4.012280427183911
1585,4.018259044054587
1586,3.9376642253117873
1587,3.8369695381933093
1588,3.995744943662766
1589,3.9038258061612465
1590,3.8724509504705895
1591,3.9130506124917304
1592,3.9210131149751515
1593,4.051615822429592
1594,3.8628137444179593
1595,3.9874308088768533
1596,3.8940088396484125
1597,3.981729864726193
1598,3.9466404624856164
1599,4.089047407330719
1600,3.9853309010368485
1601,3.9257156239583817
1602,3.951206777598142
1603,3.749996172483358
1604,3.908339931723619
1605,3.871015132018762
1606,3.860722536842598
1607,3.847930080091154
1608,3.8157458658075964
1609,3.851577774527954
1610,3.81335938791092
1611,3.8308070421702527
1612,3.858725697111362
1613,3.6981914497707806
1614,3.878427497110717
1615,3.792424503774899
1616,3.8834170478353878
1617,3.847655574016014
1618,3.8407154702286284
1619,3.840646243911522
1620,3.8415065154581485
1621,3.8074785784757954
1622,3.869505546941017
1623,3.787401287577939
1624,3.8897322705608812
1625,3.9743600774908887
1626,3.913729494163824
1627,3.8020856142939654
1628,3.8194454586092235
1629,3.769550946877451
1630,3.7678426192527974
1631,3.9114516523209257
1632,3.9636375026203465
1633,3.8258787199505475
1634,4.004654889630909
1635,3.9555709281594864
1636,3.919222852575044
1637,4.053504959793733
1638,4.043224952287665
1639,4.03874852777589
1640,3.979452930752286
1641,3.924106707981627
1642,3.8475115052885154
1643,3.8471588426660666
1644,3.949876217703282
1645,3.931269660020324
1646,3.76724441956134
1647,3.801739404763627
1648,3.839257197998223
1649,3.77369293739445
1650,3.785187263352578
1651,3.902967550490707
1652,3.936167545486786
1653,3.981740459008751
1654,4.024154202613177
1655,3.9688442626440494
1656,3.973483327806085
1657,4.003812123782988
1658,3.9464294860112985
1659,4.031242649855935
1660,3.8160427443201694
1661,3.9879100711387476
1662,3.9198446473140223
1663,3.8184497801685713
1664,3.913620999676251
1665,3.781141176087558
1666,3.8929319602984123
1667,3.879700736999575
1668,3.7656904263017332
1669,3.996792480322165
1670,3.8869909282305106
1671,3.834603898836369
1672,3.790992767648678
1673,3.900903202772813
1674,3.848367981329837
1675,3.8903062258963303
1676,3.9139198349637443
1677,3.9475426171387125
1678,3.8037909268103856
1679,3.816151198431255
1680,3.917915884447048
1681,3.9313758937064107
1682,3.8873728693057785
1683,3.7791622101850773
1684,3.7164314389560165
1685,3.790469473267782
1686,3.8470248451685416
1687,3.896132032332087
1688,3.973237501595078
1689,3.9662117101355823
1690,3.849285845228418
1691,3.9014225653978545
1692,4.112214500085764
1693,4.096223379578083
1694,3.999508707296741
1695,3.979101517519379
1696,3.873222046877078
1697,3.8352171984901657
1698,3.7900587125380016
1699,3.8338910016893046
1700,3.7136807761852944
1701,3.71691047714819
1702,3.7977504629003813
1703,3.7709759098563334
1704,3.83114938514032
1705,3.910362173504298
1706,3.823155397378229
1707,3.7261182830044848
1708,3.949709180535648
1709,3.8140048937205773
1710,3.956693517969974
1711,3.8167050287258784
1712,3.9647716820483163
1713,3.9861506176984483
1714,3.996289239049242
1715,3.938800689510131
1716,3.9575945499937153
1717,3.8829267259162203
1718,3.9970891920023885
1719,4.0211030617622505
1720,3.946001737448232
1721,3.939210696861508
1722,3.875935990531143
1723,3.9589053974994926
1724,3.8448093528400276
1725,3.994892631598798
1726,3.8523761236275296
1727,3.8493943463160383
1728,3.88130331771089
1729,3.7753144561657965
1730,3.7561631785642944
1731,3.9392721926132137
1732,3.710960031340851
1733,3.780197989550213
1734,3.768286929485034
1735,3.773730370948797
1736,3.9218859551147514
1737,3.9752607295750395
1738,3.8665998457489015
1739,3.939256784152764
1740,3.664088359444341
1741,3.6390359741236593
1742,3.5482886809245495
1743,3.6304922075710766
1744,3.5734525856165056
1745,3.714583579584754
1746,3.8073285134266235
1747,3.737098056282168
1748,3.8585770300075812
1749,3.6916546352022617
1750,3.698892069418417
1751,3.7342124602552222
1752,3.642341897799171
1753,3.6360753413423677
1754,3.621664946848503
1755,3.6180330326160317
1756,3.5802907807891304
1757,3.620899162890991
1758,3.726910632490096
1759,3.695656966496169
1760,3.6441179857289554
1761,3.568387861520545
1762,3.6475241465094648
1763,3.7071357059835344
1764,3.6988322393960122
1765,3.6005983807680972
1766,3.5238024315541794
1767,3.5571657608190264
1768,3.6560838340735224
1769,3.713258737824672
1770,3.6792978505337737
1771,3.6244727553064426
1772,3.5589545132429543
1773,3.5864414199158716
1774,3.6709867473443625
1775,3.653208986877019
1776,3.67600612763137
1777,3.647708013149544
1778,3.6269578656215185
1779,3.6763776106281973
1780,3.8127349597658915
1781,3.6356305007319945
1782,3.6875537254223265
1783,3.6997685562632157
1784,3.735862982418998
1785,3.786163430126207
1786,3.85684672372123
1787,3.8202600404164015
1788,3.8081745797585893
1789,3.798224683266298
1790,3.7266219771326887
1791,3.7663847617441135
1792,3.752043035403409
1793,3.8529364702979794
1794,3.827014903024126
1795,3.772218325891333
1796,3.8485263613860425
1797,3.8348492393492446
1798,3.781703354369525
1799,3.6977573775750887
1800,3.8064695198934317
1801,3.727559313622133
1802,3.7501944794529596
1803,3.8094754376371966
1804,3.8199277977786887
1805,3.717391375067335
1806,3.5933892063288386
1807,3.661721549516828
1808,3.7534213733306734
1809,3.7114192622439957
1810,3.7103801587708443
1811,3.653264164063596
1812,3.804152113958969
1813,3.70489901570983
1814,3.7906851783583866
1815,3.8435188236287874
1816,3.8076198387528115
1817,3.7572273637505753
1818,3.6182091934727545
1819,3.6443933976139076
1820,3.657529835424063
1821,3.761791350058357
1822,3.7095363400681736
1823,3.659284335683631
1824,3.626471319711099
1825,3.616017286669015
1826,3.589181675984277
1827,3.658550440001982
1828,3.7315053472174795
1829,3.5450096280523344
1830,3.6047326117224467
1831,3.726192923321314
1832,3.8160560051917596
1833,3.7015224180362423
1834,3.66075794830426
1835,3.6676614536946284
1836,3.5843800215726143
1837,3.6853275217154615
1838,3.6955495103061584
1839,3.79574333410522
1840,3.696240680471701
1841,3.8828998151419043
1842,3.934124015531558
1843,3.919911515430406
1844,3.753596717529652
1845,3.8579794364076525
1846,3.8801329194227536
1847,3.905707969055136
1848,3.8118027102998404
1849,3.9820619195235567
1850,3.7874390568622442
1851,3.813324508582202
1852,3.770246638978626
1853,3.82909197672699
1854,3.90539663533194
1855,3.8755978714958736
1856,3.8524742670441436
1857,3.816035607268099
1858,3.743405719673717
1859,3.713087486763587
1860,3.7711101746971045
1861,3.7483625050175386
1862,3.7149094322298395
1863,3.658022222540027
1864,3.7111306737908425
1865,3.847602837365469
1866,3.8730022765534224
1867,3.8453844668664003
1868,3.85604304054054
1869,3.80428153913339
1870,3.787790985897636
1871,3.93948309650932
1872,3.972008784320763
1873,3.9072921532618032
1874,3.9424712751154782
1875,3.948152220898118
1876,3.89403698382085
1877,3.9142907455964258
1878,3.7596757526333073
1879,3.8054970255844824
1880,3.7331362362375065
1881,3.7340107294603047
1882,3.869897122666365
1883,3.875880408548069
1884,3.836306108364105
1885,3.8644581301425727
1886,3.902110462521975
1887,3.9137604783683164
1888,3.8830847599181895
1889,3.796773045650682
1890,3.77226733089979
1891,3.925129258015544
1892,3.9628597308476414
1893,3.850882525574845
1894,3.780324151988516
1895,3.8094195015628936
1896,3.871517629121783
1897,4.027783393719197
1898,4.003956721718939
1899,3.886506214308315
1900,4.140176002882896
1901,3.8862456418669336
1902,3.7340340490585064
1903,3.7744336565321963
1904,3.8037677501798814
1905,3.973188158114927
1906,4.024404894805219
1907,3.9448789447727584
1908,3.985252721155341
1909,4.027703160037865
1910,3.997636073029888
1911,4.0852748036423145
1912,4.217507483919792
1913,4.062284584355049
1914,4.070494672361907
1915,4.113145363213079
1916,4.102235543504132
1917,4.114206855867452
1918,4.034737991277438
1919,4.067902142700328
1920,4.033951134075631
1921,4.119737486236528
1922,3.890107636443706
1923,4.000303186565413
1924,3.9885369832552873
1925,4.0439143140525555
1926,4.135045256389191
1927,3.9686036605767976
1928,4.13250100127105
1929,4.029597136977868
1930,3.9924591129522793
1931,4.0295263767065945
1932,4.049236404317671
1933,4.159730301717598
1934,4.141514766620749
1935,4.098632773164573
1936,4.054304506707991
1937,3.975512323019967
1938,4.091212015662594
1939,4.048602353860933
1940,4.112574420805594
1941,4.003179959479673
1942,3.868120013718171
1943,3.9243048427369063
1944,3.911545875973451
1945,3.99556702113065
1946,4.048939776319981
1947,4.157243604496129
1948,4.053588802438239
1949,4.117749386811884
1950,4.04680984364537
1951,3.9416076319479485
1952,3.9730981715932283
1953,4.037867958157228
1954,3.988786413682599
1955,3.8392131952322903
1956,3.8996326474720617
1957,3.9338750324030274
1958,3.985939367548846
1959,3.900539939665463
1960,3.9368956054250774
1961,3.9226020745502397
1962,3.8584289996725722
1963,3.819835203965693
1964,3.7058745072132946
1965,3.8594360924044735
1966,3.8833349633581244
1967,4.035368598921899
1968,3.828173892842364
1969,3.8398713075028197
1970,3.788348208310741
1971,3.793662295766886
1972,3.876917265218807
1973,3.876184065971458
1974,3.800454816880753
1975,3.921169033044368
1976,3.768438352447794
1977,3.886386084293106
1978,3.823119064341605
1979,3.891668830558465
1980,3.8870779475545474
1981,3.7948074178922857
1982,3.7545080940052706
1983,3.8285532766617623
1984,3.8578323936455976
1985,3.852038930859715
1986,3.8471320077874824
1987,3.787036203532475
1988,3.7972065437276448
1989,3.6893817546667838
1990,3.70556739578315
1991,3.6624681117304085
1992,3.6814424976106253
1993,3.641464634679668
1994,3.660595845428912
1995,3.7521438359771153
1996,3.750090243676211
1997,3.8154031068034606
1998,3.761659178961608
1999,3.8531460778323656
2000,3.728198608338452
